STT Goc,Ma Kho 2,Tinh,Ten Cua Hang,Dia Chi,Link Map,Toa Do
1980,"1532","Hồ Chí Minh","BHX_HCM_BTA - 601 Tên Lửa","601 Tên Lửa, Khu Phố 2, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/vPzNMLvyBj3Jrok48",""
1981,"1561","Hồ Chí Minh","BHX_HCM_BTA - 129 Đường số 4","129 Đường số 4, Khu Phố 9, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/aunAfHKiiuKazzED6",""
1982,"1610","Hồ Chí Minh","BHX_HCM_BTA - 456 Lê Văn Quới","456- 458- 460 Lê Văn Quới, Khu phố 23, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/9zLULPKSQSFEsJTV6",""
1983,"1630","Hồ Chí Minh","BHX_HCM_BTA - 15 Đường 5C","15B Đường 5C, Khu phố 20, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/bQZXKpqHmm8iSoGm8",""
1984,"1633","Hồ Chí Minh","BHX_HCM_BTA - 103 Mã Lò","103 Mã lò, khu phố 8, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/8XKMhDcPrCV28VV48",""
1985,"1642","Hồ Chí Minh","BHX_HCM_BTA - 132 Liên khu 10-11","132 liên khu 10-11, khu phố 10, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/s9d7E2eELGgUxbMXA",""
1986,"1694","Hồ Chí Minh","BHX_HCM_BTA - 11 Miếu Gò Xoài","11 Miếu Gò Xoài, khu phố 12, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/vVuBDUvFhYhZrDK49",""
1987,"1696","Hồ Chí Minh","BHX_HCM_BTA - 287 Phan Anh","287 Phan Anh, khu phố 4, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/BSiRrCkN5DszYG1s9",""
1988,"1699","Hồ Chí Minh","BHX_HCM_BTA - 19/97B Đường Lô Tư","19/97B, đường Lô Tư, khu phố 2, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/jthr4HLULESESXEK8",""
1989,"1769","Hồ Chí Minh","BHX_HCM_BTA - 869 Hương Lộ 2","869 Hương Lộ 2, Khu phố 8, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/bRKFNHyuJrExT699A",""
1991,"1832","Hồ Chí Minh","BHX_HCM_BTA - 1732 Tỉnh Lộ 10","1730-1732 Tỉnh Lộ 10, khu phố 1, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/tv1qRRn9Bf8bG6Ma8",""
1992,"1837","Hồ Chí Minh","BHX_HCM_BTA - 964 Hương Lộ 2","964/2C - 964/2D Hương Lộ 2, khu phố 10, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/iLaWdGfLBfjxxBFy6",""
1993,"1861","Hồ Chí Minh","BHX_HCM_BTA - 82A Bình Trị Đông","82A Bình Trị Đông, Khu phố 17, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/uQAP8m5xw6kUgchj8",""
1995,"1865","Hồ Chí Minh","BHX_HCM_BTA - 4525 Nguyễn Cửu Phú","4525 Nguyễn Cửu Phú, khu phố 4, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/63yznAzUdu3Ss6V66",""
1996,"1935","Hồ Chí Minh","BHX_HCM_BTA - 146 Đường số 5","146 Đường số 5, Khu phố 8, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/Adt3Uk492qGXf4D18",""
1997,"1942","Hồ Chí Minh","BHX_HCM_BTA - 46 Tên Lửa","46-48-50-52 Tên Lửa, Khu phố 01, Phường An Lạc A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ohaVvAK9JFV9rvm87",""
1998,"1969","Hồ Chí Minh","BHX_HCM_BTA - 4423 Nguyễn Cửu Phú","4423 Nguyễn Cửu Phú, Khu phố 4, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/YekFAYMuFqh574CY7",""
1999,"1970","Hồ Chí Minh","BHX_HCM_BTA - 223 Liên Khu 4-5","223-229 Liên khu 4-5, Khu phố 5, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/XMghmmUz2yfPBrWQ7",""
2000,"1992","Hồ Chí Minh","BHX_HCM_BTA - 164 Bùi Tư Toàn","164 Bùi Tư Toàn, Khu phố 4, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ELgsLZ9WmUECZf928",""
2001,"2004","Hồ Chí Minh","BHX_HCM_BTA - 574 SINCO","574/26 Hẻm Sinco, khu phố 4, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/1PG7nrZTw2WaPxqX8",""
2002,"2012","Hồ Chí Minh","BHX_HCM_BTA - 97 Khiếu Năng Tĩnh","97 Khiếu Năng Tĩnh, Khu phố 5, Phường An Lạc A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/cP46orMMU9CjShSR8",""
2003,"2024","Hồ Chí Minh","BHX_HCM_BTA - 36 Đường số 8","36 - 38 Đường số 8, khu phố 04, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/PJLFzCowxiz6U97AA",""
2004,"2046","Hồ Chí Minh","BHX_HCM_BTA - 54 Trần Đại Nghĩa","54 Trần Đại Nghĩa, Khu phố 1, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/6p8chdF842rbzHKZ8",""
2007,"2130","Hồ Chí Minh","BHX_HCM_BTA - 690A Hương Lộ 2","690A-690B-692-692A Hương Lộ 2, Khu phố 4, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/sTwViptkcD8RED1m8",""
2008,"2143","Hồ Chí Minh","BHX_HCM_BTA - 69 Đường Số 15","69 Đường 15, Khu phố 10, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/DC3gTTMwYwzaCsot9",""
2009,"2144","Hồ Chí Minh","BHX_HCM_BTA - 123 Đường Số 11","123-125 Đường số 11, khu phố 4, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/SybZsUwDYPQBQTSdA",""
2010,"2192","Hồ Chí Minh","BHX_HCM_BTA - 6 Đường Số 40","6 đường số 40, khu phố 8, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ba6QdrumB68HDDkx8",""
2012,"2251","Hồ Chí Minh","BHX_HCM_BTA - 143 Liên khu 5-6","143/56 Liên Khu 5-6, Khu phố 10, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","",""
2013,"2835","Hồ Chí Minh","BHX_HCM_BTA - 63 Đường Số 29","63-65 Đường Số 29, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/b7yr6wCfss6xswFe7",""
2014,"3400","Hồ Chí Minh","BHX_HCM_BTA - 20 Hồ Văn Long","20 - 22 Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/1zhCe6VgVNTmrxyKA",""
2015,"3669","Hồ Chí Minh","BHX_HCM_BTA - 43A Bình Thành","43A - 43B - 45 Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/AE5XHbr6ZXDR1cQR6",""
2016,"3818","Hồ Chí Minh","BHX_HCM_BTA - 390/65/55 Quốc Lộ 1A","390/65/55 Quốc Lộ 1A, Khu phố 3, Phường Bình Hưng Hoà B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/qj93QgeuJuYUcteTA",""
2017,"3999","Hồ Chí Minh","BHX_HCM_BTA - 159 Chiến Lược","159 -159A Chiến Lược, Khu Phố 3, Phường Bình Hưng Hoà A, Quận Bình Tân, Thành Phồ Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/9CLKhfVnaAfqKDoD9",""
2018,"4345","Hồ Chí Minh","BHX_HCM_BTA - 135B -135C Bình Long","135B và 135C Bình Long, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ZqQ1JjBTGFGBUzLb8",""
2019,"5458","Hồ Chí Minh","BHX_HCM_BTA - 90 Bùi Dương Lịch","90 - 92 - 94 Bùi Dương Lịch, Khu phố 1, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam","",""
2020,"5804","Hồ Chí Minh","BHX_HCM_BTA - 143 Phạm Đăng Giảng","143 Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam","",""
2021,"6272","Hồ Chí Minh","BHX_HCM_BTA - 87 Tây Lân","87 Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/iigRgUFj1u7PXRtA7",""
2022,"6370","Hồ Chí Minh","BHX_HCM_BTA - 27 Đường Số 5","27 - 29 Đường số 5, Khu Dân Cư Phía Bắc Kênh Lương Bèo, Phường Tân Tạo A, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/Bkv5ia5cwkyHoDv58",""
2023,"6403","Hồ Chí Minh","BHX_HCM_BTA - 172 Đường Số 8","172 Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/828R7km7hQ39Qbqc9",""
2024,"6835","Hồ Chí Minh","BHX_HCM_BTA - 56 Nguyễn Thức Tự","54-56-58 Lô M, Đường Nguyễn Thức Tự, Khu phố 3, Phường An Lạc A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/k3Zz6Dm8RAYTfrj69",""
2025,"7588","Hồ Chí Minh","BHX_HCM_BTA - 123 Liên Khu 5-6","123 đường Liên khu 5-6, Khu phố 10, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/aker5jovooJ1GYQk6",""
2027,"8576","Hồ Chí Minh","BHX_HCM_BTA - 331 Lê Văn Quới","331 Lê Văn Quới, Khu phố 1, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/3YmAfVoTaNqXH4mc9",""
2029,"9190","Hồ Chí Minh","BHX_HCM_BTA - 66 Đường số 1","66 Đường số 1, khu phố 3, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/m5Knk3B9kvb4LgtU9",""
2030,"9215","Hồ Chí Minh","BHX_HCM_BTA - 36 Đường số 54","36-38-40-42-46-48 Đường số 54, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/Z6TtAkEn5dzcnTo67",""
2031,"10110","Hồ Chí Minh","BHX_HCM_BTA - 295 Tân Hoà Đông","295 Tân Hòa Đông, Khu phố 14, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/pU38a2vTsyTM4pUX8",""
2032,"10125","Hồ Chí Minh","BHX_HCM_BTA - 532 Tỉnh Lộ 10","532 Tỉnh Lộ 10, Khu Phố 16, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/TGYw8p6yhHite2EC9",""
2034,"10137","Hồ Chí Minh","BHX_HCM_BTA - 199 Trần Thanh Mại","197-199 Trần Thanh Mai, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/km2NTZFNXHGWeaAr7",""
2036,"15878","Hồ Chí Minh","BHX_HCM_BTA - 09 Nguyễn Quý Yêm","09 Nguyễn Quý Yêm, Khu phố 4, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/nLaMFjBRZdWLqfiU8",""
2037,"27917","Hồ Chí Minh","BHX_HCM_BTA - Căn Hộ Flora ( Akari Hoàng Nam )","Căn thương mại dịch vụ số AK5-000.05, Tháp T4,T5-Block D, Chung cư Hoàng Nam (Akari City), Số 77 Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/3Z4vMifiKmFAvXTS7",""
2040,"3251","Hồ Chí Minh","BHX_HCM_BTH - 860/42 Xô Viết Nghệ Tĩnh","860/42 Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/3JN7FGqMHRqxFwKr5",""
2044,"4407","Hồ Chí Minh","BHX_HCM_BTH - 371 Bình Quới","371 - 373 Đường Bình Quới, Phường 28, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/YKzMV1KEZyU9jgtB6",""
2045,"4745","Hồ Chí Minh","BHX_HCM_BTH - 8 Bình Lợi","8 Đường Bình Lợi, Phường 13, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/iLmPMCmaKarCRz5q8",""
2046,"5073","Hồ Chí Minh","BHX_HCM_BTH - 173 Bùi Đình Túy","Số 173 Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/YfxHR4SsXfAorbFm8",""
2047,"5388","Hồ Chí Minh","BHX_HCM_BTH - 234 Hoàng Hoa Thám","Số 234 Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/fqkYsV4eRcSphQph6",""
2048,"5455","Hồ Chí Minh","BHX_HCM_BTH - 125/7 Bùi Đình Túy","125/7 - 125/9 Bùi Đình Túy, Phường 24, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/99NVrujgQzXH4Dw16",""
2049,"6155","Hồ Chí Minh","BHX_HCM_BTH - 109 Bình Quới","109 -109A - 109/1 Bình Qưới, Phường 27, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/cAf9T6cF89VytbNw5",""
2051,"6420","Hồ Chí Minh","BHX_HCM_BTH - 138 Nguyễn Xí","138 Nguyễn Xí, Phường 26, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/bm6PKtnizfe4NB8Z8",""
2052,"6588","Hồ Chí Minh","BHX_HCM_BTH - 45B Đường D5","45B-45C-45D Đường D5, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam","",""
2053,"6968","Hồ Chí Minh","BHX_HCM_BTH - 88 Phan Văn Hân","84 - 86 - 88 - 90 Phan Văn Hân, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/anGn6UeTSxTRNiv16",""
2056,"9028","Hồ Chí Minh","BHX_HCM_BTH - 01 Võ Trường Toản","01 Võ Trường Toản, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/augfgJKTB8JAaUH9A",""
2057,"9208","Hồ Chí Minh","BHX_HCM_BTH - 335 Nơ Trang Long","335 Nơ Trang Long, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ek4h29imEGKRFtZc7",""
2063,"2792","Hồ Chí Minh","BHX_HCM_GVA - 95 Đường Số 13","95 Đường số 13, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/PcRNy4TZFYTnAvTNA",""
2064,"2854","Hồ Chí Minh","BHX_HCM_GVA - 730 Lê Đức Thọ","730/54 Lê Đức Thọ, Phường 15, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/dcbhRP5jvYGtM7ho8",""
2065,"3092","Hồ Chí Minh","BHX_HCM_GVA - 384 Dương Quảng Hàm","384 Dương Quảng Hàm, Phường 05, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/Q2JTCxoBWbK52GLr6",""
2066,"3326","Hồ Chí Minh","BHX_HCM_GVA - 390 Nguyễn Oanh","390 Nguyễn Oanh, Phường 6, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","",""
2068,"3471","Hồ Chí Minh","BHX_HCM_GVA - 330 Lê Đức Thọ","330 - 332 Lê Đức Thọ, Phường 6, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/34fdbPg7BrEV9uhw9",""
2070,"3555","Hồ Chí Minh","BHX_HCM_GVA - 26 Nguyễn Thượng Hiền","26 Nguyễn Thượng Hiền, Phường 1, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/WJo7SvL58yP9MDSw8",""
2071,"3624","Hồ Chí Minh","BHX_HCM_GVA - 278 Phạm Văn Chiêu","278 Phạm Văn Chiêu, phường 09, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/brpUicEG17Hh697DA",""
2072,"3761","Hồ Chí Minh","BHX_HCM_GVA - 111 Lê Đức Thọ","111 – 113 Lê Đức Thọ, Phường 17 Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/tK7kDCZePCxPJDEP7",""
2074,"3969","Hồ Chí Minh","BHX_HCM_GVA - 43/1A Đường Số 10","43/1A Đường số 10, Phường 08, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/or6CDqFFTb4QBp6x6",""
2078,"5056","Hồ Chí Minh","BHX_HCM_GVA - 91/2 Đường Số 1","91/2 Đường số 1, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/pBEHDEhaDwqYJQqy8",""
2079,"5065","Hồ Chí Minh","BHX_HCM_GVA - 75 Đường Số 3","75 - 77 Đường số 3, Phường 9, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/L8cS93z8TQMvXt4a9",""
2080,"5484","Hồ Chí Minh","BHX_HCM_GVA - 39A Đường Số 59","39A Đường số 59, Phường 14, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/7jGJH7QL2jvFj16J9",""
2083,"6008","Hồ Chí Minh","BHX_HCM_GVA - 357 Lê Văn Thọ","357 - 359 - 361 Lê Văn Thọ, Phường 9, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/9nuTnfgQVi819kBo6",""
2084,"6290","Hồ Chí Minh","BHX_HCM_GVA - 62 Nguyễn Văn Nghi","Số 62-64-66 Nguyễn Văn Nghi, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/xs21bERYAG7eJfKD6",""
2085,"6306","Hồ Chí Minh","BHX_HCM_GVA - 111 Nguyễn Văn Nghi","111-113 Nguyễn Văn Nghi, Phường 7, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam","",""
2087,"7758","Hồ Chí Minh","BHX_HCM_GVA - 2 Lê Lợi","02 Lê Lợi, Phường 04, Quận Gò Vấp, Thành phố Hồ Chí Minh , Việt Nam","https://maps.app.goo.gl/21hNmJ2AJL6BAHcw9",""
2088,"7985","Hồ Chí Minh","BHX_HCM_GVA - 618 Lê Đức Thọ","618 Lê Đức Thọ, Phường 15, Quận Gò Vấp, Thành phố Hồ Chí Minh , Việt Nam","https://maps.app.goo.gl/hqpeCndvtuBv7iNS7",""
2090,"8795","Hồ Chí Minh","BHX_HCM_GVA -43 ĐỖ THÚC TỊNH","43 - 43A Đỗ Thúc Tịnh, Phường 12, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/gAgpvxF9ce6ArjBH6",""
2091,"13785","Hồ Chí Minh","BHX_HCM_GVA - 884 Lê Đức Thọ","884 Lê Đức Thọ, Phường 15, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/VV1NYXQqJd287qnq7",""
2092,"13839","Hồ Chí Minh","BHX_HCM_GVA - 280A Dương Quảng Hàm","280A-280B Dương Quảng Hàm, Phường 5, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/3ZnAXqrYdTUfq7n48",""
2093,"27921","Hồ Chí Minh","BHX_HCM_GVA - Cityland Park Hills","Lô Thương mại P5-00.12A, Chung cư CH1, Đường số 10, Khu dân cư CityLand Park Hills, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/4LQVSPYHoDUgmM347",""
2094,"3388","Hồ Chí Minh","BHX_HCM_PNH - 123 Trần Hữu Trang","123 Trần Hữu Trang, Phường 10, Quận Phú Nhuận, thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/4t94YmgzK6q38EZ38",""
2095,"4075","Hồ Chí Minh","BHX_HCM_PNH - 2C-2D Phùng Văn Cung","2C-2D Phùng Văn Cung, phường 07, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/HeMUU6QszqBJsWTZ6",""
2096,"6628","Hồ Chí Minh","BHX_HCM_PNH - 70 Nguyễn Trọng Tuyển","70 Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/9qh229CQ3K64AXwN8",""
2097,"6989","Hồ Chí Minh","BHX_HCM_PNH - 244 Huỳnh Văn Bánh","244 Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ZKZFJEPAeeUiUPGc9",""
2098,"7335","Hồ Chí Minh","BHX_HCM_PNH - 223 Nguyễn Trọng Tuyển","223 Nguyễn Trọng Tuyển, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/GryGPevy6B65nZ6S6",""
2099,"7601","Hồ Chí Minh","BHX_HCM_PNH - 1B Thích Quảng Đức","1B Thích Quảng Đức, Phường 03, Quận Phú Nhận, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ydbnESm8KKhjZ1Go7",""
2101,"13659","Hồ Chí Minh","BHX_HCM_PNH - 24 Đoàn Thị Điểm","24 Đoàn Thị Điểm, Phường 01, Quận Phú Nhuận, Thành phó Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/Q3yEhRv86KXDcKq58",""
2103,"2272","Hồ Chí Minh","BHX_HCM_TBI - 633 Phạm Văn Bạch","633 Phạm Văn Bạch,, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/pKohDSThm9e2tjir8",""
2104,"3070","Hồ Chí Minh","BHX_HCM_TBI - 171 Võ Thành Trang","171 – 173 Võ Thành Trang, Phường 11, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/aMy4o8goUCMoiQZXA",""
2105,"3199","Hồ Chí Minh","BHX_HCM_TBI - 55 Cống Lỡ","55 - 55A đường Cống Lở, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/n1TkLVbsyBe7XUh87",""
2106,"3238","Hồ Chí Minh","BHX_HCM_TBI - 84 Bình Giã","84 Bình Giã, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/R6Xcvd2xNi9ftrgG6",""
2107,"3371","Hồ Chí Minh","BHX_HCM_TBI - 166A Trần Văn Quang","166A-106B Trần Văn Quang, Phường 10, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/A8Ae1EAHSxfRZsScA",""
2108,"3447","Hồ Chí Minh","BHX_HCM_TBI - 373 Lý Thường Kiệt","373/176-373/178 Lý Thường Kiệt, Phường 08, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/MP952yDNUs2H4boa6",""
2109,"3646","Hồ Chí Minh","BHX_HCM_TBI - 8 Dương Vân Nga","8 Dương Vân Nga, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/yPyKuvUVFJTpXNm5A",""
2110,"4220","Hồ Chí Minh","BHX_HCM_TBI - 66-66A-68A Thân Nhân Trung","66A - 68A Thân Nhân Trung, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/Ho8aPbKbDMmx6big6",""
2111,"4405","Hồ Chí Minh","BHX_HCM_TBI - 112 Hoàng Hoa Thám","112 Hoàng Hoa Thám, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/KCmBx5JfTRJ6XgRF6",""
2112,"5260","Hồ Chí Minh","BHX_HCM_TBI - 15 Nguyễn Sỹ Sách","Số 13B - 15 Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/W14AXizjTN9PKHqDA",""
2114,"5488","Hồ Chí Minh","BHX_HCM_TBI - 61 Nhất Chi Mai","Số 61-63 Nhất Chi Mai, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/xDmxPMyCYt1s4Ybt7",""
2115,"5953","Hồ Chí Minh","BHX_HCM_TBI - 16 Hát Giang","16 Hát Giang, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/pZynf6Xc6QhEszQ69",""
2116,"6743","Hồ Chí Minh","BHX_HCM_TBI - 718 Âu Cơ","718-720 Âu Cơ, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/JB8oUCfSaG18wXfr8",""
